,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
284,USW00023130,"VAN NUYS AIRPORT, CA US",34.20972,-118.48917,234.7,2005-11,4.4,30.6,17.2
285,USW00023130,"VAN NUYS AIRPORT, CA US",34.20972,-118.48917,234.7,2005-12,3.3,28.9,14
286,USW00023130,"VAN NUYS AIRPORT, CA US",34.20972,-118.48917,234.7,2006-01,2.2,26.1,13.1
287,USW00023130,"VAN NUYS AIRPORT, CA US",34.20972,-118.48917,234.7,2006-02,1.7,30,14.8
288,USW00023130,"VAN NUYS AIRPORT, CA US",34.20972,-118.48917,234.7,2006-03,0,25.6,11.2
289,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2000-11,5.6,26.1,14.5
290,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2000-12,6.7,26.7,14.7
291,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2001-01,5,27.8,12.7
292,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2001-02,5,28.9,12.3
293,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2001-03,7.2,23.9,14.3
294,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2001-11,6.7,25.6,15.9
295,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2001-12,5.6,26.7,13.1
296,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2002-01,2.2,24.4,13
297,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2002-02,4.4,31.7,14.9
298,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2002-03,6.7,24.4,14.4
299,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2002-11,9.4,31.1,17.6
300,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2002-12,6.1,24.4,13.5
301,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2003-01,7.2,32.8,16.7
302,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2003-02,7.2,24.4,14.5
303,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2003-03,7.8,31.1,15.1
304,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2003-11,6.1,28.9,15.3
305,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2003-12,3.9,25.6,13.8
306,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2004-01,5.6,24.4,13.8
307,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2004-02,6.7,21.7,13.1
308,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2004-03,8.3,31.7,16.1
309,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2004-11,5,25,14.9
310,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2004-12,5,27.8,14.1
311,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2005-01,6.1,29.4,14.1
312,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2005-02,7.8,23.3,14.5
313,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2005-03,8.3,23.3,14.8
314,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2005-11,8.9,31.1,17.7
315,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2005-12,5.6,26.1,15
316,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2006-01,6.1,30,14.5
317,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2006-02,5.6,30.6,15
318,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,29.6,2006-03,4.4,21.7,12.6
333,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2000-11,5,26.7,15.8
334,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2000-12,7.2,28.9,17.3
335,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2001-01,4.4,28.9,13
336,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2001-02,2.8,31.1,11.6
337,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2001-03,6.1,31.7,14.5
338,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2001-11,6.7,31.7,16.6
339,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2001-12,5,22.8,13.1
340,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2002-01,2.2,27.8,13.6
341,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2002-02,5.6,30.6,16.6
342,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2002-03,3.3,28.3,14.1
343,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2002-11,9.4,31.1,18.9
344,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2002-12,6.1,24.4,13.6
345,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2003-01,8.3,33.3,19.3
346,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2003-02,6.7,25.6,13.8
347,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2003-03,7.8,29.4,16.9
348,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2003-11,6.1,30,14.8
349,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2003-12,4.4,26.1,13.7
350,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2004-01,4.4,27.2,13.9
351,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2004-02,5,26.1,12.3
352,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2004-03,5.6,33.9,18.5
353,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2004-11,2.8,25,14.3
354,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2004-12,3.3,30.6,14
355,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2005-01,5,29.4,14.7
356,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2005-02,6.7,21.1,13.2
357,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2005-03,6.1,28.3,14.3
358,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2005-11,5,31.1,18.2
359,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2005-12,6.7,28.9,15.1
360,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2006-02,3.3,28.9,15.9
361,USR0000CMAL,"MALIBU HILLS CALIFORNIA, CA US",34.0583,-118.6333,480.1,2006-03,1.7,25,10.7
375,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2002-11,5,32.2,17.6
376,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2002-12,1.7,22.8,11.6
377,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2003-01,4.4,32.2,17.4
378,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2003-02,3.3,24.4,12.4
379,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2003-03,2.8,29.4,14.5
380,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2003-11,3.9,30.6,13.6
381,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2003-12,0,26.1,12.4
382,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2004-03,4.4,33.9,18.1
383,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2004-11,0.6,24.4,13
384,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2004-12,1.7,29.4,12.7
385,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2005-01,2.8,28.9,12.9
386,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2005-02,3.9,22.8,12.4
387,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2005-03,4.4,27.8,13.6
388,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2005-11,5.6,30.6,17.5
389,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2005-12,2.8,29.4,13.9
390,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2006-01,3.9,29.4,13.3
391,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2006-02,0.6,30,14.8
392,USR0000CLTU,"LITTLE TUJUNGA CALIFORNIA, CA US",34.2936,-118.3608,423.7,2006-03,0,25,9.9
396,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2001-11,7.8,30.6,16.9
397,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2001-12,6.7,25,13.6
398,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2002-01,3.3,25.6,14
401,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2002-11,2.2,32.2,19.7
402,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2002-12,7.8,25.6,16.5
403,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2003-01,10,33.3,20.6
405,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2003-03,8.3,35,18.4
406,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2003-11,7.8,28.9,15.6
407,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2003-12,5.6,25.6,14
408,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2004-01,6.7,26.7,14.1
409,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2004-02,6.1,23.9,13.1
410,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2004-03,7.2,33.9,17.3
411,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2004-11,6.1,24.4,15.5
413,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2005-01,5.6,28.3,14.6
414,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2005-02,7.8,23.9,13.9
415,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2005-03,7.2,27.2,14.7
416,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2005-11,9.4,31.1,18.7
417,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2005-12,8.3,27.8,15.1
418,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2006-01,6.7,26.1,14.6
419,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2006-02,4.4,29.4,15.7
420,USC00043392,"GETTY CENTER, CA US",34.0869,-118.4794,340.5,2006-03,2.8,24.4,11.6
421,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2000-11,1.1,27.2,14.3
422,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2000-12,2.8,29.4,15.5
423,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2001-01,1.7,26.1,11
424,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2001-02,1.7,29.4,11.6
425,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2001-03,4.4,31.1,15.7
426,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2001-11,5,30.6,16.4
427,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2001-12,1.7,23.9,12.1
428,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2002-01,0,27.2,12.7
429,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2002-02,2.8,31.7,15.8
430,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2002-03,3.3,28.9,14.4
431,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2002-11,7.2,31.7,18.1
432,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2002-12,1.1,25,12.5
433,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2003-01,6.1,32.8,17.9
434,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2003-02,2.2,25.6,13.4
435,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2003-03,5,30.6,16.4
436,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2003-11,5,31.1,14.4
437,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2003-12,1.1,27.2,12.7
438,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2004-01,2.8,26.7,13.4
439,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2004-02,3.3,25,12.2
441,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2004-11,0.6,26.1,14.2
442,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2004-12,1.7,28.3,13.7
443,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2005-01,3.3,29.4,13.5
444,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2005-02,6.1,23.9,14
445,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2005-03,6.1,30,15.4
446,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2005-11,5.6,31.7,17.9
447,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2005-12,2.8,29.4,14.5
448,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2006-01,4.4,27.2,13.8
449,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2006-02,2.2,30,15.8
450,USC00046263,"NORTHRIDGE CAL STATE, CA US",34.2447,-118.525,275.5,2006-03,0,26.7,11.4
451,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2000-11,6.7,23.9,13.3
452,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2000-12,5,22.8,12.6
453,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2001-01,4.4,23.3,11.2
454,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2001-02,5,21.7,10.5
455,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2001-11,8.9,20.6,15.2
456,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2001-12,7.2,25,13
457,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2002-01,4.4,20.6,12.6
458,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2002-02,5.6,29.4,13.9
459,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2002-03,7.2,20,13.2
460,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2002-11,11.7,29.4,17.2
461,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2002-12,7.8,18.9,13.2
462,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2003-01,8.3,27.8,16.6
463,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2003-02,8.9,26.7,14.4
464,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2003-03,8.3,26.1,14.7
465,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2003-11,7.8,23.3,14.6
466,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2003-12,7.2,23.9,14.3
467,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2004-01,6.7,22.2,13.2
468,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2004-02,8.3,20,12.9
469,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2004-03,10,29.4,15
470,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2004-11,8.3,25.6,15.3
471,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2004-12,5.6,26.1,14.1
472,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2005-01,4.4,28.3,13
473,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2005-02,10,22.2,14.7
474,USC00047953,"SANTA MONICA PIER, CA US",34.0075,-118.49972,4.3,2005-03,9.4,22.2,14.4
488,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2001-01,0.6,26.1,10.3
489,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2001-02,0.6,29.4,10.3
490,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2001-03,2.8,30.6,14.6
491,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2001-11,1.7,30,15
492,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2001-12,0.6,27.2,10.8
493,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2002-01,-1.1,27.2,11.3
494,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2002-02,1.1,30.6,13.9
495,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2002-03,2.8,28.3,13.3
498,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2003-01,5.6,32.8,16.4
499,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2003-02,-1.1,25.6,13.1
500,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2003-03,4.4,32.8,16.5
501,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2003-11,2.2,28.3,14.2
502,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2003-12,-0.6,25.6,11.8
503,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2004-01,0.6,26.1,12.4
504,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2004-02,2.8,27.8,11.8
505,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2004-03,5,33.9,18.4
506,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2004-11,0,25.6,13.6
507,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2004-12,0,27.8,12.3
508,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2005-01,2.8,28.9,12.8
509,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2005-02,5.6,24.4,13.7
510,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2005-03,5.6,28.3,15
511,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2005-11,1.1,33.9,16.6
512,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2005-12,-0.6,30,13.5
513,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2006-01,0.6,28.3,11
514,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2006-02,-0.6,27.8,12
515,USC00047050,"POMONA FAIRPLEX, CA US",34.0816,-117.7658,304.5,2006-03,0,28.3,11.5
516,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2000-11,6.7,25.6,15.7
517,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2000-12,7.2,26.1,16
518,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2001-01,5,28.3,13.7
519,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2001-02,4.4,29.4,12.8
520,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2001-03,7.2,29.4,14.9
521,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2001-11,7.2,27.2,16.4
522,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2001-12,6.7,27.8,13.9
523,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2002-01,3.3,25,13.9
524,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2002-02,6.1,31.7,16.2
525,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2002-03,5,25.6,14.3
526,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2002-11,10,32.8,19.1
527,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2002-12,6.7,25,14.2
528,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2003-01,7.8,32.2,18.8
529,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2003-02,7.8,28.3,14.9
530,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2003-03,7.2,30.6,15.9
531,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2003-11,7.2,28.9,15.6
532,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2003-12,6.1,26.1,14.3
533,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2004-01,6.1,26.7,14.6
534,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2004-02,6.1,22.8,13.5
535,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2004-03,8.3,32.8,17.5
536,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2004-11,6.1,25,15.6
537,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2004-12,6.1,30,15.5
538,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2005-01,6.7,30.6,15.2
539,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2005-02,8.3,24.4,15
540,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2005-03,8.3,25,15.1
541,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2005-11,9.4,31.7,18.7
542,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2005-12,8.3,27.8,15.6
543,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2006-01,6.7,28.3,15.4
544,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2006-02,5,30,15.7
545,USC00049152,"U C L A, CA US",34.0697,-118.4427,131.1,2006-03,3.3,24.4,12.3
546,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2000-11,5,26.7,14.9
547,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2000-12,5.6,26.7,14.9
548,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2001-01,3.3,27.2,12.4
549,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2001-02,5,30.6,12.6
550,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2001-03,6.1,30.6,15.8
551,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2001-11,6.1,29.4,16.7
552,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2001-12,4.4,28.3,13.6
553,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2002-01,3.9,25.6,13.7
554,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2002-02,4.4,32.2,15.9
555,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2002-03,6.7,26.7,15.4
556,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2002-11,8.9,32.2,18
557,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2002-12,5,23.9,13.6
558,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2003-01,6.1,32.8,17.4
559,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2003-02,6.7,25,14.9
560,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2003-03,6.7,31.7,16.6
561,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2003-11,4.4,28.3,15.4
562,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2003-12,3.9,26.1,13.6
563,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2004-01,3.3,26.7,14
564,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2004-02,6.1,23.9,13.5
565,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2004-03,8.3,34.4,18.2
566,USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2004-11,3.9,25,15.1
